Brand;Endoscope Model;PlasmaTYPHOON;;;;PlasmaTYPHOON+;;;
;;"PlasmaTYPHOON Connection set
Ref. PlasmaBiotics";"PlasmaTYPHOON Connection Set 
PENTAX Item N°";PlasmaTYPHOON Cycle code;PlasmaTYPHOON Connection card;"PlasmaTYPHOON+ Connection set
Ref. PlasmaBiotics";"PlasmaTYPHOON+ Connection set
Fujifilm;EC-720RI;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-720RL;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-720RM;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-740TL;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-740TM;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-760P-VL;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-760P-VM;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-760R-VI ;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-760R-VL;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-760R-VM;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-760S-G/L;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-760ZP-VL;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-760ZP-VM;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-760ZV;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EC-L600ZP7;Fg5W C-G-D;301007;DIG;B01-001_3_302;Fg5W C-G-D;301007;GI-WJ;B01-001_3_302
Fujifilm;ED-530XT8;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;ED-580T;F700 C-G-D;301008;DIG;B01-002_3_304;F700 C-G-D;301008;GI-NWJ;B01-002_3_304
Fujifilm;ED-580XT ;F700 C-G-D;301008;DIG;B01-002_3_304;F700 C-G-D;301008;GI-NWJ;B01-002_3_304
Fujifilm;EG-250WM;Fg5W C-G-D;301007;DIG;B01-001_3_302;Fg5W C-G-D;301007;GI-WJ;B01-001_3_302
Fujifilm;EG-530CT;Fg5W C-G-D;301007;DIG;B01-001_3_302;Fg5W C-G-D;301007;GI-WJ;B01-001_3_302
Fujifilm;EG-530D;Fg5W 2C-G-D;301052;ECH;B01-028_3_302;Fg5W 2C-G-D;301052;GI-DOCWJ;B01-028_3_302
Fujifilm;EG-530FP;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;EG-530NP;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;EG-530NW;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;EG-530UR;Fg5 E530;301011;ECH;B01-005_3_302;Fg5 E530;301011;EUS-NEC;B01-005_3_302
Fujifilm;EG-530UR2;Fg5 E530;301011;ECH;B01-005_3_302;Fg5 E530;301011;EUS-NEC;B01-005_3_302
Fujifilm;EG-530UT;Fg5 E530;301011;ECH;B01-005_3_302;Fg5 E530;301011;EUS-NEC;B01-005_3_302
Fujifilm;EG-530UT2;Fg5 E530;301011;ECH;B01-005_3_302;Fg5 E530;301011;EUS-NEC;B01-005_3_302
Fujifilm;EG-530WR;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;EG-580NWZ;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;EG-580RD;Fg5W C-G-D;301007;DIG;B01-001_3_302;Fg5W C-G-D;301007;GI-WJ;B01-001_3_302
Fujifilm;EG-580UR;Fg5 E580;301012;ECH;B01-006_3_302;Fg5 E580;301012;EUS-NEC;B01-006_3_302
Fujifilm;EG-580UT;Fg5 E580;301012;ECH;B01-006_3_302;Fg5 E580;301012;EUS-NEC;B01-006_3_302
Fujifilm;EG-590WR;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;EG-590ZW;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;EG-600WR;Fg5W C-G-D;301007;DIG;B01-001_3_302;Fg5W C-G-D;301007;GI-WJ;B01-001_3_302
Fujifilm;EG-600ZW;Fg5W C-G-D;301007;DIG;B01-001_3_302;Fg5W C-G-D;301007;GI-WJ;B01-001_3_302
Fujifilm;EG-720R;F700 C-G-D;301008;DIG;B01-002_3_303;F700 C-G-D;301008;GI-NWJ;B01-002_3_303
Fujifilm;EG-740N;F700 C-G-D;301008;DIG;B01-002_3_303;F700 C-G-D;301008;GI-NWJ;B01-002_3_303
Fujifilm;EG-740UT;Fg5 E580;301012;ECH;B01-006_3_302;Fg5 E580;301012;EUS-NEC;B01-006_3_302
Fujifilm;EG-760CT;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EG-760R;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EG-760Z;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EG-840TP;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EG-L580NW7;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;EG-L600ZW7;F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;EI-580BT;F700 C-G-D;301008;ECH;B01-002_3_305;F700 C-G-D;301008;GI-WJ;B01-002_3_305
Fujifilm;EI-740 D/S;F700 2C-G-D;301037;ECH;B01-036_3_302;F700 2C-G-D;301037;GI-DOCWJ;B01-036_3_302
Fujifilm;EN-450T5;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;EN-450T5-20;Fg5W C-G-D;301007;DIG;B01-001_3_303;Fg5W C-G-D;301007;GI-NWJ;B01-001_3_303
Fujifilm;EN-580T;Fg5W C-G-D;301007;ECH;B01-001_3_304;Fg5W C-G-D;301007;GI-WJ;B01-001_3_304
Fujifilm;EN-580XP;Fg5W C-G-D;301007;ECH;B01-001_3_304;Fg5W C-G-D;301007;GI-WJ;B01-001_3_304
Fujifilm;EN-840T;F800 EN;301122;ECH;B01-042_3_302;F800 EN;301122;EUS-EC;B01-042_3_302
Fujifilm;ER-270FP;Fg5 B70;301086;BRO;B01-032_3_302;Fg5 B70;301086;BR-LC;B01-032_3_302
Fujifilm;ER-270T;Fg5 B70;301086;BRO;B01-032_3_302;Fg5 B70;301086;BR-LC;B01-032_3_302
Fujifilm;ER-530S2;Without channel;N/A;NA;None;Without channel;N/A;NCH;None
Fujifilm;ER-530T;Fg5W B-Bp;301098;BRO;B01-034_3_302;Fg5W B-Bp;301098;BR-LC;B01-034_3_302
Fujifilm;ES-530WE;Fg5W C-G-D;301007;DIG;B01-001_3_302;Fg5W C-G-D;301007;GI-WJ;B01-001_3_302
Fujifilm;FB-120MP;Fg5W B-Bp;301098;BRO;B01-034_3_302;Fg5W B-Bp;301098;BR-LC;B01-034_3_302
Fujifilm;FB-120P;Fg5 B70;301086;PED;B01-032_3_302;Fg5 B70;301086;BR-SC;B01-032_3_302
Fujifilm;FB-120S;Fg5 B70;301086;BRO;B01-032_3_302;Fg5 B70;301086;BR-SC;B01-032_3_302
Fujifilm;FB-120T;Fg5 B70;301086;BRO;B01-032_3_302;Fg5 B70;301086;BR-SC;B01-032_3_302
Fujifilm;FR-120F;Without channel;N/A;NA;None;Without channel;N/A;NCH;None
Fujifilm;G-EYE 760R(-I);F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;G-EYE 760R(-L);F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
Fujifilm;G-EYE 760R(-M);F700 C-G-D;301008;DIG;B01-002_3_302;F700 C-G-D;301008;GI-WJ;B01-002_3_302
ION;490206;Without channel;N/A;NA;None;Without channel;N/A;NCH;None
ION;490105E;OO LF;301020;BRO;B01-014_3_302;OO LF;301020;BR-LC;B01-014_3_302
Olympus;BF-1T180;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-1T190;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-1T260;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-1T60;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-1TH1100;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-1TH1200;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-1TH190;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-1TQ290;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-260;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-3C160;OO P;301017;PED;B01-011_3_302;OO P;301017;BR-TC;B01-011_3_302
Olympus;BF-3C30;OO P;301017;PED;B01-011_3_302;OO P;301017;BR-TC;B01-011_3_302
Olympus;BF-3C40;OO P;301017;PED;B01-011_3_302;OO P;301017;BR-TC;B01-011_3_302
Olympus;BF-F260;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-H1100;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-H1200;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-H190;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-H290;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-MP190F;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-MP290F;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-MP60;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-N20;Without channel;N/A;NA;None;Without channel;N/A;NCH;None
Olympus;BF-P180;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-P190;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-P260F;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-P290;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-P60;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-PE2;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-Q180;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-Q180-AC;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-Q190;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-Q290;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-TE2;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-TH1100;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-TH190;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-UC180F;OO P EB;301018;BRO;B01-012_3_302;OO P EB;301018;BR-EBUS;B01-012_3_302
Olympus;BF-UC190F;OO P EB;301018;BRO;B01-012_3_302;OO P EB;301018;BR-EBUS;B01-012_3_302
Olympus;BF-UC260FW;OO P EB;301018;BRO;B01-012_3_302;OO P EB;301018;BR-EBUS;B01-012_3_302
Olympus;BF-UC290F;OO P EB;301018;BRO;B01-012_3_302;OO P EB;301018;BR-EBUS;B01-012_3_302
Olympus;BF-XP190;OO P;301017;PED;B01-011_3_302;OO P;301017;BR-TC;B01-011_3_302
Olympus;BF-XP260F;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;BF-XP290;OO P;301017;PED;B01-011_3_302;OO P;301017;BR-TC;B01-011_3_302
Olympus;BF-XP60;OO P;301017;PED;B01-011_3_302;OO P;301017;BR-TC;B01-011_3_302
Olympus;BF-XT190;OO P;301017;BRO;B01-011_3_302;OO P;301017;BR-LC;B01-011_3_302
Olympus;CF-185I;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-240I;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-2T160I;OW 2C-G-D;301014;ECH;B01-008_3_302;OW 2C-G-D;301014;GI-DOCWJ;B01-008_3_302
Olympus;CF-2T160L;OW 2C-G-D;301014;ECH;B01-008_3_302;OW 2C-G-D;301014;GI-DOCWJ;B01-008_3_302
Olympus;CF-E3I;OW C-G-D;301013;DIG;B01-007_3_303;OW C-G-D;301013;GI-NWJ;B01-007_3_303
Olympus;CF-E3L;OW C-G-D;301013;DIG;B01-007_3_303;OW C-G-D;301013;GI-NWJ;B01-007_3_303
Olympus;CF-EZ1500DI;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-EZ1500DL;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-FH260AZI;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-FH260AZL;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-H180AI;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-H180AL;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-H185I;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-H185L;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-H190I;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-H190L;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-H260AI;OW C-G-D;301013;DIG;B01-007_3_303;OW C-G-D;301013;GI-NWJ;B01-007_3_303
Olympus;CF-H260AL;OW C-G-D;301013;DIG;B01-007_3_303;OW C-G-D;301013;GI-NWJ;B01-007_3_303
Olympus;CF-H260AZI;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-H290ECI;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;-580;B01-007_3_302
Olympus;CF-HQ1100DI;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-HQ1100DL;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-HQ190I;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-HQ190L;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-HQ290I;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-HQ290L;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-HQ290ZI;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-HQ290ZL;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-Q160L;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-Q180;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-Q180AI;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-Q260AI;OW C-G-D;301013;DIG;B01-007_3_303;OW C-G-D;301013;GI-NWJ;B01-007_3_303
Olympus;CF-Q260AL;OW C-G-D;301013;DIG;B01-007_3_303;OW C-G-D;301013;GI-NWJ;B01-007_3_303
Olympus;CF-Q260DI;OW C-G-D;301013;DIG;B01-007_3_302;OW C-G-D;301013;GI-WJ;B01-007_3_302
Olympus;CF-XZ1200I;OW C-G-D;301013;DIG;B01-007_3_303;OW C-G-D;301013;GI-WJ;B01-007_3_303
Olympus;CF-XZ1200L;OW C-G-D;301013;DIG;B01-007_3_303;OW C-G-D;301013;GI-WJ;B01-007_3_303
Olympus;CHF-B260;Wol C;301029;PED;B01-023_3_302;Wol C;301029;CU-TC;B01-023_3_302
Olympus;CHF-B290 ;Wol C;301029;PED;B01-023_3_302;Wol C;301029;CU-TC;B01-023_3_302
Olympus;CHF-CB30L;Wol C;301029;PED;B01-023_3_302;Wol C;301029;CU-TC;B01-023_3_302
Olympus;CHF-CB30S;Wol C;301029;PED;B01-023_3_302;Wol C;301029;CU-TC;B01-023_3_302
Olympus;CHF-V;Wol C;301029;BRO;B01-030_3_302;Wol C;301029;CU-LC;B01-030_3_302
Olympus;CHF-XP20;OP B-Bp;301019;PED;B01-013_3_302;Wol C;301029;CU-SC;B01-023_3_302
Olympus;CYF-240 ;Wol C;301029;BRO;B01-023_3_302;Wol C;301029;CU-LC;B01-023_3_302
Olympus;CYF-240A;Wol C;301029;BRO;B01-030_3_302;Wol C;301029;CU-LC;B01-030_3_302
Olympus;CYF-4;Wol C;301029;BRO;B01-023_3_302;Wol C;301029;CU-LC;B01-023_3_302
Olympus;CYF-4A;Wol C;301029;BRO;B01-030_3_302;Wol C;301029;CU-LC;B01-030_3_302
Olympus;CYF-5;Wol C;301029;BRO;B01-023_3_302;Wol C;301029;CU-LC;B01-023_3_302
Olympus;CYF-5A;Wol C;301029;BRO;B01-030_3_302;Wol C;301029;CU-LC;B01-030_3_302
Olympus;CYF-V;Wol C;301029;BRO;B01-023_3_302;Wol C;301029;CU-LC;B01-023_3_302
Olympus;CYF-V2;Wol C;301029;BRO;B01-023_3_302;Wol C;301029;CU-LC;B01-023_3_302
Olympus;CYF-VA2;Wol C;301029;BRO;B01-030_3_302;Wol C;301029;CU-LC;B01-030_3_302
Olympus;CYF-VH;Wol C;301029;BRO;B01-023_3_302;Wol C;301029;CU-LC;B01-023_3_302
Olympus;CYF-VHA;Wol C;301029;BRO;B01-030_3_302;Wol C;301029;CU-LC;B01-030_3_302
Olympus;CYF-VHR;Wol C;301029;BRO;B01-023_3_302;Wol C;301029;CU-LC;B01-023_3_302
Olympus;ENF 200;N/A;N/A;N/A;N/A;N/A;N/A;NCH;N/A
Olympus;ENF TYPE GP;N/A;N/A;N/A;N/A;N/A;N/A;NCH;N/A
Olympus;ENF TYPE P4;N/A;N/A;N/A;N/A;N/A;N/A;NCH;N/A
Olympus;ENF-GP;Without channel;N/A;N/A;None;Without channel;N/A;NCH;None
Olympus;ENF-GP2;Without channel;N/A;N/A;None;Without channel;N/A;NCH;None
Olympus;ENF-P4;Without channel;N/A;N/A;None;Without channel;N/A;NCH;None
Olympus;ENF-T3;OO LF;301020;BRO;B01-014_3_302;OO LF;301020;BR-LC;B01-014_3_302
